Date,streamflow,baseflow,Bacia,Area
1992-08-08,8.047,8.047,Corumbataí,1718.47
1992-08-09,8.047,8.047,Corumbataí,1718.47
1992-08-10,8.047,8.047,Corumbataí,1718.47
1992-08-11,8.047,8.047,Corumbataí,1718.47
1992-08-12,8.047,8.047,Corumbataí,1718.47
1992-08-13,8.047,8.047,Corumbataí,1718.47
1992-08-14,8.047,8.047,Corumbataí,1718.47
1992-08-15,8.047,8.047,Corumbataí,1718.47
1992-08-16,7.864916666666667,7.864916666666667,Corumbataí,1718.47
1992-08-17,7.666999999999999,7.666999999999999,Corumbataí,1718.47
1992-08-18,7.666999999999999,7.666999999999999,Corumbataí,1718.47
1992-08-19,8.594666666666667,8.594666666666667,Corumbataí,1718.47
1992-08-20,9.986333333333333,9.986333333333333,Corumbataí,1718.47
1992-08-21,10.019666666666668,10.019666666666668,Corumbataí,1718.47
1992-08-22,9.413729166666666,9.413729166666666,Corumbataí,1718.47
1992-08-23,9.208,9.208,Corumbataí,1718.47
1992-08-24,9.020645833333331,9.020645833333331,Corumbataí,1718.47
1992-08-25,8.817,8.817,Corumbataí,1718.47
1992-08-26,8.6315625,8.6315625,Corumbataí,1718.47
1992-08-27,8.6154375,8.6154375,Corumbataí,1718.47
1992-08-28,8.6315625,8.6315625,Corumbataí,1718.47
1992-08-29,8.43,8.43,Corumbataí,1718.47
1992-08-30,8.6154375,8.6154375,Corumbataí,1718.47
1992-08-31,9.193625,9.193625,Corumbataí,1718.47
1992-09-01,9.413729166666666,9.413729166666666,Corumbataí,1718.47
1992-09-02,9.208,9.208,Corumbataí,1718.47
1992-09-03,9.208,9.208,Corumbataí,1718.47
1992-09-04,9.020645833333331,9.020645833333331,Corumbataí,1718.47
1992-09-05,8.265958333333334,8.265958333333334,Corumbataí,1718.47
1992-09-06,7.849083333333334,7.849083333333334,Corumbataí,1718.47
1992-09-07,8.6033125,8.6033125,Corumbataí,1718.47
1992-09-08,9.208,9.208,Corumbataí,1718.47
1992-09-09,9.020645833333331,9.020645833333331,Corumbataí,1718.47
1992-09-10,8.448041666666667,8.448041666666667,Corumbataí,1718.47
1992-09-11,7.864916666666667,7.864916666666667,Corumbataí,1718.47
1992-09-12,7.487312499999999,7.487312499999999,Corumbataí,1718.47
1992-09-13,7.107520833333333,7.107520833333333,Corumbataí,1718.47
1992-09-14,17.249333333333333,7.9662392168735,Corumbataí,1718.47
1992-09-15,36.2376875,10.1768254086095,Corumbataí,1718.47
1992-09-16,33.068395833333334,12.3874116003455,Corumbataí,1718.47
1992-09-17,17.656854166666665,14.538283719044085,Corumbataí,1718.47
1992-09-18,14.184479166666668,14.184479166666668,Corumbataí,1718.47
1992-09-19,13.225645833333331,13.225645833333331,Corumbataí,1718.47
1992-09-20,11.584770833333335,11.584770833333335,Corumbataí,1718.47
1992-09-21,9.924791666666666,9.924791666666666,Corumbataí,1718.47
1992-09-22,8.9378125,8.9378125,Corumbataí,1718.47
1992-09-23,8.6154375,8.6154375,Corumbataí,1718.47
1992-09-24,8.817,8.817,Corumbataí,1718.47
1992-09-25,8.6315625,8.6315625,Corumbataí,1718.47
1992-09-26,8.43,8.43,Corumbataí,1718.47
1992-09-27,8.246479166666667,8.246479166666667,Corumbataí,1718.47
1992-09-28,7.864916666666667,7.864916666666667,Corumbataí,1718.47
1992-09-29,7.666999999999999,7.666999999999999,Corumbataí,1718.47
1992-09-30,8.032604166666667,8.032604166666667,Corumbataí,1718.47
1992-10-01,8.246479166666667,8.246479166666667,Corumbataí,1718.47
1992-10-02,7.864916666666667,7.864916666666667,Corumbataí,1718.47
1992-10-03,8.032604166666667,8.032604166666667,Corumbataí,1718.47
1992-10-04,9.375395833333334,9.375395833333334,Corumbataí,1718.47
1992-10-05,11.692916666666669,11.4622392168735,Corumbataí,1718.47
1992-10-06,12.8923125,12.837739939107085,Corumbataí,1718.47
1992-10-07,12.172229166666668,12.172229166666668,Corumbataí,1718.47
1992-10-08,11.629,11.629,Corumbataí,1718.47
1992-10-09,11.431583333333334,11.431583333333334,Corumbataí,1718.47
1992-10-10,11.217,11.217,Corumbataí,1718.47
1992-10-11,10.634333333333332,10.634333333333332,Corumbataí,1718.47
1992-10-12,9.810291666666666,9.810291666666666,Corumbataí,1718.47
1992-10-13,9.413729166666666,9.413729166666666,Corumbataí,1718.47
1992-10-14,8.9276875,8.9276875,Corumbataí,1718.47
1992-10-15,10.063375,9.6822392168735,Corumbataí,1718.47
1992-10-16,13.470916666666666,11.892825408609498,Corumbataí,1718.47
1992-10-17,14.130854166666666,13.490684609539082,Corumbataí,1718.47
1992-10-18,11.6815625,11.6815625,Corumbataí,1718.47
1992-10-19,9.8416875,9.8416875,Corumbataí,1718.47
1992-10-20,8.367520833333334,8.367520833333334,Corumbataí,1718.47
1992-10-21,7.666999999999999,7.666999999999999,Corumbataí,1718.47
1992-10-22,7.666999999999999,7.666999999999999,Corumbataí,1718.47
1992-10-23,7.487312499999999,7.487312499999999,Corumbataí,1718.47
1992-10-24,7.291999999999999,7.291999999999999,Corumbataí,1718.47
1992-10-25,7.291999999999999,7.291999999999999,Corumbataí,1718.47
1992-10-26,7.291999999999999,7.291999999999999,Corumbataí,1718.47
1992-10-27,7.291999999999999,7.291999999999999,Corumbataí,1718.47
1992-10-28,12.0659375,8.3512392168735,Corumbataí,1718.47
1992-10-29,17.580354166666666,10.5618254086095,Corumbataí,1718.47
1992-10-30,21.563208333333336,12.7724116003455,Corumbataí,1718.47
1992-10-31,30.272354166666663,14.9829977920815,Corumbataí,1718.47
1992-11-01,31.99525,17.1935839838175,Corumbataí,1718.47
1992-11-02,25.881979166666667,19.4041701755535,Corumbataí,1718.47
1992-11-03,21.0674375,20.45553731723604,Corumbataí,1718.47
1992-11-04,17.857604166666665,17.857604166666665,Corumbataí,1718.47
1992-11-05,16.495729166666667,16.495729166666667,Corumbataí,1718.47
1992-11-06,15.2839375,15.2839375,Corumbataí,1718.47
1992-11-07,14.4945,14.4945,Corumbataí,1718.47
1992-11-08,15.1165625,15.1165625,Corumbataí,1718.47
1992-11-09,14.870416666666666,14.870416666666666,Corumbataí,1718.47
1992-11-10,13.735,13.735,Corumbataí,1718.47
1992-11-11,14.045020833333332,14.045020833333332,Corumbataí,1718.47
1992-11-12,13.7653125,13.7653125,Corumbataí,1718.47
1992-11-13,12.7916875,12.7916875,Corumbataí,1718.47
1992-11-14,12.867375,12.867375,Corumbataí,1718.47
1992-11-15,23.2885625,14.3672392168735,Corumbataí,1718.47
1992-11-16,31.793875,16.5778254086095,Corumbataí,1718.47
1992-11-17,24.70689583333333,18.7884116003455,Corumbataí,1718.47
1992-11-18,18.674229166666667,18.674229166666667,Corumbataí,1718.47
1992-11-19,16.518833333333337,16.518833333333337,Corumbataí,1718.47
1992-11-20,13.631083333333336,13.631083333333336,Corumbataí,1718.47
1992-11-21,10.848916666666666,10.848916666666666,Corumbataí,1718.47
1992-11-22,37.33985416666667,11.0602392168735,Corumbataí,1718.47
1992-11-23,75.40979166666666,13.2708254086095,Corumbataí,1718.47
1992-11-24,112.80491666666666,15.4814116003455,Corumbataí,1718.47
1992-11-25,134.95220833333332,17.691997792081498,Corumbataí,1718.47
1992-11-26,119.3116875,19.9025839838175,Corumbataí,1718.47
1992-11-27,92.33552083333336,22.113170175553503,Corumbataí,1718.47
1992-11-28,66.353375,24.3237563672895,Corumbataí,1718.47
1992-11-29,59.95929166666667,26.5343425590255,Corumbataí,1718.47
1992-11-30,33.599291666666666,24.360564282698515,Corumbataí,1718.47
1992-12-01,7.062479166666666,7.062479166666666,Corumbataí,1718.47
1992-12-02,9.823125,7.8722392168735,Corumbataí,1718.47
1992-12-03,15.5229375,10.0828254086095,Corumbataí,1718.47
1992-12-04,16.768104166666667,12.2934116003455,Corumbataí,1718.47
1992-12-05,14.117375,13.721799369232707,Corumbataí,1718.47
1992-12-06,12.984583333333331,12.984583333333331,Corumbataí,1718.47
1992-12-07,24.6970625,14.1542392168735,Corumbataí,1718.47
1992-12-08,37.308,16.3648254086095,Corumbataí,1718.47
1992-12-09,31.771708333333333,18.5754116003455,Corumbataí,1718.47
1992-12-10,25.1675,20.7859977920815,Corumbataí,1718.47
1992-12-11,33.2484375,22.9965839838175,Corumbataí,1718.47
1992-12-12,40.38522916666667,25.2071701755535,Corumbataí,1718.47
1992-12-13,32.88070833333333,27.393104975192127,Corumbataí,1718.47
1992-12-14,22.5846875,22.5846875,Corumbataí,1718.47
1992-12-15,16.295708333333334,16.295708333333334,Corumbataí,1718.47
1992-12-16,14.525625,14.525625,Corumbataí,1718.47
1992-12-17,13.125020833333332,13.125020833333332,Corumbataí,1718.47
1992-12-18,12.461999999999998,12.461999999999998,Corumbataí,1718.47
1992-12-19,12.261708333333331,12.261708333333331,Corumbataí,1718.47
1992-12-20,12.044000000000002,12.044000000000002,Corumbataí,1718.47
1992-12-21,11.845145833333332,11.845145833333332,Corumbataí,1718.47
1992-12-22,11.431583333333334,11.431583333333334,Corumbataí,1718.47
1992-12-23,11.021020833333331,11.021020833333331,Corumbataí,1718.47
1992-12-24,10.6139375,10.6139375,Corumbataí,1718.47
1992-12-25,12.309604166666666,11.4622392168735,Corumbataí,1718.47
1992-12-26,24.4775625,13.6728254086095,Corumbataí,1718.47
1992-12-27,30.922395833333336,15.883411600345502,Corumbataí,1718.47
1992-12-28,20.641,17.453231286043334,Corumbataí,1718.47
1992-12-29,13.48775,13.48775,Corumbataí,1718.47
1992-12-30,11.845145833333332,11.845145833333332,Corumbataí,1718.47
1992-12-31,11.5298125,11.5298125,Corumbataí,1718.47
1993-01-01,11.8201875,11.8201875,Corumbataí,1718.47
1993-01-02,13.169166666666667,13.169166666666667,Corumbataí,1718.47
1993-01-03,13.652291666666663,13.652291666666663,Corumbataí,1718.47
1993-01-04,13.1970625,13.1970625,Corumbataí,1718.47
1993-01-05,13.00325,13.00325,Corumbataí,1718.47
1993-01-06,16.07408333333333,13.7312392168735,Corumbataí,1718.47
1993-01-07,44.47735416666667,15.9418254086095,Corumbataí,1718.47
1993-01-08,78.8635,18.1524116003455,Corumbataí,1718.47
1993-01-09,81.29620833333334,20.3629977920815,Corumbataí,1718.47
1993-01-10,63.17731249999999,22.5735839838175,Corumbataí,1718.47
1993-01-11,57.73927083333333,24.7841701755535,Corumbataí,1718.47
1993-01-12,66.28008333333334,26.9947563672895,Corumbataí,1718.47
1993-01-13,63.59433333333334,29.2053425590255,Corumbataí,1718.47
1993-01-14,52.06979166666666,31.4159287507615,Corumbataí,1718.47
1993-01-15,39.14745833333333,33.6265149424975,Corumbataí,1718.47
1993-01-16,27.63833333333333,27.63833333333333,Corumbataí,1718.47
1993-01-17,19.231145833333333,19.231145833333333,Corumbataí,1718.47
1993-01-18,20.178729166666667,19.4492392168735,Corumbataí,1718.47
1993-01-19,22.581562500000004,21.659825408609503,Corumbataí,1718.47
1993-01-20,19.224625,19.213423849311333,Corumbataí,1718.47
1993-01-21,14.0033125,14.0033125,Corumbataí,1718.47
1993-01-22,12.084708333333332,12.084708333333332,Corumbataí,1718.47
1993-01-23,11.021020833333331,11.021020833333331,Corumbataí,1718.47
1993-01-24,15.10325,11.8672392168735,Corumbataí,1718.47
1993-01-25,19.32925,14.0778254086095,Corumbataí,1718.47
1993-01-26,18.410041666666668,16.2884116003455,Corumbataí,1718.47
1993-01-27,16.439958333333333,16.405931208316293,Corumbataí,1718.47
1993-01-28,13.889770833333332,13.889770833333332,Corumbataí,1718.47
1993-01-29,11.791458333333331,11.791458333333331,Corumbataí,1718.47
1993-01-30,9.379291666666669,9.379291666666669,Corumbataí,1718.47
1993-01-31,11.499875,9.1062392168735,Corumbataí,1718.47
1993-02-01,23.305395833333336,11.3168254086095,Corumbataí,1718.47
1993-02-02,29.62958333333333,13.5274116003455,Corumbataí,1718.47
1993-02-03,24.88645833333333,15.7379977920815,Corumbataí,1718.47
1993-02-04,20.36420833333333,17.873647334310693,Corumbataí,1718.47
1993-02-05,16.439958333333333,16.439958333333333,Corumbataí,1718.47
1993-02-06,15.9846875,15.8752392168735,Corumbataí,1718.47
1993-02-07,16.190770833333335,16.179430075338654,Corumbataí,1718.47
1993-02-08,14.0033125,14.0033125,Corumbataí,1718.47
1993-02-09,13.29125,13.29125,Corumbataí,1718.47
1993-02-10,22.63839583333333,14.7942392168735,Corumbataí,1718.47
1993-02-11,52.78839583333333,17.0048254086095,Corumbataí,1718.47
1993-02-12,89.76004166666667,19.2154116003455,Corumbataí,1718.47
1993-02-13,93.74245833333332,21.4259977920815,Corumbataí,1718.47
1993-02-14,75.17297916666666,23.6365839838175,Corumbataí,1718.47
1993-02-15,72.4390625,25.8471701755535,Corumbataí,1718.47
1993-02-16,80.66747916666665,28.0577563672895,Corumbataí,1718.47
1993-02-17,92.15864583333334,30.2683425590255,Corumbataí,1718.47
1993-02-18,91.33914583333332,32.4789287507615,Corumbataí,1718.47
1993-02-19,135.223,34.689514942497496,Corumbataí,1718.47
1993-02-20,138.55927083333333,36.9001011342335,Corumbataí,1718.47
1993-02-21,73.26279166666667,39.1106873259695,Corumbataí,1718.47
1993-02-22,68.61110416666668,41.3212735177055,Corumbataí,1718.47
1993-02-23,108.6841875,43.5318597094415,Corumbataí,1718.47
1993-02-24,143.46979166666668,45.7424459011775,Corumbataí,1718.47
1993-02-25,123.77408333333332,47.953032092913496,Corumbataí,1718.47
1993-02-26,100.04960416666664,50.163618284649495,Corumbataí,1718.47
1993-02-27,86.62100000000001,52.3742044763855,Corumbataí,1718.47
1993-02-28,85.31741666666666,54.58479066812149,Corumbataí,1718.47
1993-03-01,86.67672916666668,56.7953768598575,Corumbataí,1718.47
1993-03-02,79.94522916666668,59.005963051593504,Corumbataí,1718.47
1993-03-03,71.81335416666667,61.216549243329496,Corumbataí,1718.47
1993-03-04,62.955875000000006,61.59929312872946,Corumbataí,1718.47
1993-03-05,49.377541666666666,49.377541666666666,Corumbataí,1718.47
1993-03-06,35.85945833333333,35.85945833333333,Corumbataí,1718.47
1993-03-07,29.7998125,29.7998125,Corumbataí,1718.47
1993-03-08,27.66483333333333,27.66483333333333,Corumbataí,1718.47
1993-03-09,25.320520833333333,25.320520833333333,Corumbataí,1718.47
1993-03-10,25.45614583333333,25.1042392168735,Corumbataí,1718.47
1993-03-11,25.231458333333336,25.170284660382293,Corumbataí,1718.47
1993-03-12,21.7315625,21.7315625,Corumbataí,1718.47
1993-03-13,18.795583333333333,18.795583333333333,Corumbataí,1718.47
1993-03-14,16.62472916666667,16.62472916666667,Corumbataí,1718.47
1993-03-15,18.88908333333333,16.7532392168735,Corumbataí,1718.47
1993-03-16,24.2235625,18.9638254086095,Corumbataí,1718.47
1993-03-17,24.157354166666664,21.1674973301836,Corumbataí,1718.47
1993-03-18,23.739416666666667,22.9452392168735,Corumbataí,1718.47
1993-03-19,36.82658333333333,25.1558254086095,Corumbataí,1718.47
1993-03-20,45.921354166666674,27.3664116003455,Corumbataí,1718.47
1993-03-21,39.23954166666667,29.5769977920815,Corumbataí,1718.47
1993-03-22,38.93645833333333,31.7875839838175,Corumbataí,1718.47
1993-03-23,43.5185,33.9981701755535,Corumbataí,1718.47
1993-03-24,39.47241666666667,35.85705398665854,Corumbataí,1718.47
1993-03-25,29.767479166666664,29.767479166666664,Corumbataí,1718.47
1993-03-26,24.4358125,24.4358125,Corumbataí,1718.47
1993-03-27,22.770875,22.770875,Corumbataí,1718.47
1993-03-28,21.084541666666667,21.084541666666667,Corumbataí,1718.47
1993-03-29,22.8845625,21.5302392168735,Corumbataí,1718.47
1993-03-30,29.642729166666665,23.7408254086095,Corumbataí,1718.47
1993-03-31,30.71239583333333,25.95141160034549,Corumbataí,1718.47
1993-04-01,25.928166666666662,25.928166666666662,Corumbataí,1718.47
1993-04-02,29.135375000000003,25.833239216873505,Corumbataí,1718.47
1993-04-03,32.63495833333334,28.043825408609504,Corumbataí,1718.47
1993-04-04,28.39997916666667,28.09033727508638,Corumbataí,1718.47
1993-04-05,23.0794375,23.0794375,Corumbataí,1718.47
1993-04-06,19.05239583333333,19.05239583333333,Corumbataí,1718.47
1993-04-07,16.086312500000002,16.086312500000002,Corumbataí,1718.47
1993-04-08,15.342604166666668,15.342604166666668,Corumbataí,1718.47
1993-04-09,38.39989583333333,16.9742392168735,Corumbataí,1718.47
1993-04-10,47.352375,19.1848254086095,Corumbataí,1718.47
1993-04-11,25.147020833333336,21.070346954253623,Corumbataí,1718.47
1993-04-12,17.470916666666668,17.470916666666668,Corumbataí,1718.47
1993-04-13,14.537666666666668,14.537666666666668,Corumbataí,1718.47
1993-04-14,13.0135625,13.0135625,Corumbataí,1718.47
1993-04-15,12.461999999999998,12.461999999999998,Corumbataí,1718.47
1993-04-16,12.461999999999998,12.461999999999998,Corumbataí,1718.47
1993-04-17,12.663729166666664,12.663729166666664,Corumbataí,1718.47
1993-04-18,12.984583333333331,12.984583333333331,Corumbataí,1718.47
1993-04-19,13.1970625,13.1970625,Corumbataí,1718.47
1993-04-20,13.512604166666668,13.512604166666668,Corumbataí,1718.47
1993-04-21,13.735,13.735,Corumbataí,1718.47
1993-04-22,14.779583333333331,14.779583333333331,Corumbataí,1718.47
1993-04-23,20.39425,16.9742392168735,Corumbataí,1718.47
1993-04-24,31.8050625,19.1848254086095,Corumbataí,1718.47
1993-04-25,38.0175625,21.395411600345497,Corumbataí,1718.47
1993-04-26,34.6533125,23.6059977920815,Corumbataí,1718.47
1993-04-27,31.07570833333333,25.81658398381749,Corumbataí,1718.47
1993-04-28,29.160354166666664,27.93507249295996,Corumbataí,1718.47
1993-04-29,27.048270833333333,27.048270833333333,Corumbataí,1718.47
1993-04-30,23.787020833333333,23.787020833333333,Corumbataí,1718.47
1993-05-01,20.52775,20.52775,Corumbataí,1718.47
1993-05-02,17.5768125,17.5768125,Corumbataí,1718.47
1993-05-03,16.550270833333332,16.550270833333332,Corumbataí,1718.47
1993-05-04,23.72789583333333,18.540239216873506,Corumbataí,1718.47
1993-05-05,30.151916666666665,20.7508254086095,Corumbataí,1718.47
1993-05-06,30.981625,22.9614116003455,Corumbataí,1718.47
1993-05-07,32.813375,25.171997792081505,Corumbataí,1718.47
1993-05-08,33.229416666666665,27.3825839838175,Corumbataí,1718.47
1993-05-09,32.96941666666667,29.5931701755535,Corumbataí,1718.47
1993-05-10,32.33854166666667,31.621508556889,Corumbataí,1718.47
1993-05-11,29.733833333333333,29.733833333333333,Corumbataí,1718.47
1993-05-12,26.070625000000003,26.070625000000003,Corumbataí,1718.47
1993-05-13,22.250125,22.250125,Corumbataí,1718.47
1993-05-14,18.5659375,18.5659375,Corumbataí,1718.47
1993-05-15,17.039854166666668,17.039854166666668,Corumbataí,1718.47
1993-05-16,15.748,15.748,Corumbataí,1718.47
1993-05-17,14.184479166666668,14.184479166666668,Corumbataí,1718.47
1993-05-18,13.632458333333332,13.632458333333332,Corumbataí,1718.47
1993-05-19,13.4189375,13.4189375,Corumbataí,1718.47
1993-05-20,13.2059375,13.2059375,Corumbataí,1718.47
1993-05-21,12.993416666666668,12.993416666666668,Corumbataí,1718.47
1993-05-22,12.681270833333334,12.681270833333334,Corumbataí,1718.47
1993-05-23,12.461999999999998,12.461999999999998,Corumbataí,1718.47
1993-05-24,12.461999999999998,12.461999999999998,Corumbataí,1718.47
1993-05-25,12.461999999999998,12.461999999999998,Corumbataí,1718.47
1993-05-26,12.361854166666667,12.361854166666667,Corumbataí,1718.47
1993-05-27,12.152854166666666,12.152854166666666,Corumbataí,1718.47
1993-05-28,11.845145833333332,11.845145833333332,Corumbataí,1718.47
1993-05-29,15.1983125,12.6882392168735,Corumbataí,1718.47
1993-05-30,21.573979166666664,14.8988254086095,Corumbataí,1718.47
1993-05-31,23.364604166666663,17.1094116003455,Corumbataí,1718.47
1993-06-01,21.12095833333333,19.28258580237741,Corumbataí,1718.47
1993-06-02,17.292791666666666,17.292791666666666,Corumbataí,1718.47
1993-06-03,13.776229166666669,13.776229166666669,Corumbataí,1718.47
1993-06-04,12.581125,12.581125,Corumbataí,1718.47
1993-06-05,22.36389583333333,13.3122392168735,Corumbataí,1718.47
1993-06-06,28.8934375,15.5228254086095,Corumbataí,1718.47
1993-06-07,21.3353125,17.726452191294708,Corumbataí,1718.47
1993-06-08,16.2625,16.2625,Corumbataí,1718.47
1993-06-09,13.642375,13.642375,Corumbataí,1718.47
1993-06-10,13.718645833333332,13.718645833333332,Corumbataí,1718.47
1993-06-11,13.856416666666666,13.856416666666666,Corumbataí,1718.47
1993-06-12,13.316875,13.316875,Corumbataí,1718.47
1993-06-13,12.993416666666668,12.993416666666668,Corumbataí,1718.47
1993-06-14,12.883,12.883,Corumbataí,1718.47
1993-06-15,12.480979166666666,12.480979166666666,Corumbataí,1718.47
1993-06-16,11.845145833333332,11.845145833333332,Corumbataí,1718.47
1993-06-17,12.638125,12.638125,Corumbataí,1718.47
1993-06-18,14.148520833333334,14.148520833333334,Corumbataí,1718.47
1993-06-19,14.0819375,14.0819375,Corumbataí,1718.47
1993-06-20,13.4189375,13.4189375,Corumbataí,1718.47
1993-06-21,13.308,13.308,Corumbataí,1718.47
1993-06-22,13.104354166666669,13.104354166666669,Corumbataí,1718.47
1993-06-23,12.681270833333334,12.681270833333334,Corumbataí,1718.47
1993-06-24,12.361854166666667,12.361854166666667,Corumbataí,1718.47
1993-06-25,12.253,12.253,Corumbataí,1718.47
1993-06-26,12.152854166666666,12.152854166666666,Corumbataí,1718.47
1993-06-27,11.647729166666666,11.647729166666666,Corumbataí,1718.47
1993-06-28,11.118770833333334,11.118770833333334,Corumbataí,1718.47
1993-06-29,10.91425,10.91425,Corumbataí,1718.47
1993-06-30,10.710729166666669,10.710729166666669,Corumbataí,1718.47
1993-07-01,10.508208333333334,10.508208333333334,Corumbataí,1718.47
1993-07-02,10.403,10.403,Corumbataí,1718.47
1993-07-03,10.3066875,10.3066875,Corumbataí,1718.47
1993-07-04,10.1056875,10.1056875,Corumbataí,1718.47
1993-07-05,9.810291666666666,9.810291666666666,Corumbataí,1718.47
1993-07-06,9.603,9.603,Corumbataí,1718.47
1993-07-07,9.603,9.603,Corumbataí,1718.47
1993-07-08,9.603,9.603,Corumbataí,1718.47
1993-07-09,9.603,9.603,Corumbataí,1718.47
1993-07-10,9.603,9.603,Corumbataí,1718.47
1993-07-11,9.508125,9.508125,Corumbataí,1718.47
1993-07-12,9.310604166666666,9.310604166666666,Corumbataí,1718.47
1993-07-13,9.208,9.208,Corumbataí,1718.47
1993-07-14,10.3680625,10.2672392168735,Corumbataí,1718.47
1993-07-15,11.928,11.90945797145325,Corumbataí,1718.47
1993-07-16,11.8548125,11.8548125,Corumbataí,1718.47
1993-07-17,11.225541666666668,11.225541666666668,Corumbataí,1718.47
1993-07-18,10.623875,10.623875,Corumbataí,1718.47
1993-07-19,10.010333333333334,10.010333333333334,Corumbataí,1718.47
1993-07-20,9.706645833333331,9.706645833333331,Corumbataí,1718.47
1993-07-21,9.603,9.603,Corumbataí,1718.47
1993-07-22,9.603,9.603,Corumbataí,1718.47
1993-07-23,9.603,9.603,Corumbataí,1718.47
1993-07-24,9.508125,9.508125,Corumbataí,1718.47
1993-07-25,9.2166875,9.2166875,Corumbataí,1718.47
1993-07-26,8.9185625,8.9185625,Corumbataí,1718.47
1993-07-27,8.817,8.817,Corumbataí,1718.47
1993-07-28,9.004354166666667,9.004354166666667,Corumbataí,1718.47
1993-07-29,9.302395833333334,9.302395833333334,Corumbataí,1718.47
1993-07-30,9.310604166666666,9.310604166666666,Corumbataí,1718.47
1993-07-31,9.114083333333332,9.114083333333332,Corumbataí,1718.47
1993-08-01,9.012,9.012,Corumbataí,1718.47
1993-08-02,8.9185625,8.9185625,Corumbataí,1718.47
1993-08-03,8.817,8.817,Corumbataí,1718.47
1993-08-04,8.724041666666666,8.724041666666666,Corumbataí,1718.47
1993-08-05,8.530520833333332,8.530520833333332,Corumbataí,1718.47
1993-08-06,8.246479166666667,8.246479166666667,Corumbataí,1718.47
1993-08-07,8.047,8.047,Corumbataí,1718.47
1993-08-08,8.047,8.047,Corumbataí,1718.47
1993-08-09,7.864916666666667,7.864916666666667,Corumbataí,1718.47
1993-08-10,7.666999999999999,7.666999999999999,Corumbataí,1718.47
1993-08-11,7.576916666666666,7.576916666666666,Corumbataí,1718.47
1993-08-12,7.389395833333332,7.389395833333332,Corumbataí,1718.47
1993-08-13,7.291999999999999,7.291999999999999,Corumbataí,1718.47
1993-08-14,7.381604166666666,7.381604166666666,Corumbataí,1718.47
1993-08-15,7.751166666666667,7.751166666666667,Corumbataí,1718.47
1993-08-16,8.138520833333333,8.138520833333333,Corumbataí,1718.47
1993-08-17,8.146479166666667,8.146479166666667,Corumbataí,1718.47
1993-08-18,8.047,8.047,Corumbataí,1718.47
1993-08-19,8.047,8.047,Corumbataí,1718.47
1993-08-20,7.955479166666667,7.955479166666667,Corumbataí,1718.47
1993-08-21,7.7654375,7.7654375,Corumbataí,1718.47
1993-08-22,7.7575625,7.7575625,Corumbataí,1718.47
1993-08-23,9.0764375,8.9152392168735,Corumbataí,1718.47
1993-08-24,18.3509375,11.1258254086095,Corumbataí,1718.47
1993-08-25,21.895979166666663,13.3364116003455,Corumbataí,1718.47
1993-08-26,14.8970625,14.5241961026865,Corumbataí,1718.47
1993-08-27,12.404291666666667,12.404291666666667,Corumbataí,1718.47
1993-08-28,10.455520833333331,10.455520833333331,Corumbataí,1718.47
1993-08-29,8.754291666666667,8.754291666666667,Corumbataí,1718.47
1993-08-30,8.047,8.047,Corumbataí,1718.47
1993-08-31,8.047,8.047,Corumbataí,1718.47
1993-09-01,8.047,8.047,Corumbataí,1718.47
1993-09-02,8.047,8.047,Corumbataí,1718.47
1993-09-03,7.955479166666667,7.955479166666667,Corumbataí,1718.47
1993-09-04,7.7654375,7.7654375,Corumbataí,1718.47
1993-09-05,7.666999999999999,7.666999999999999,Corumbataí,1718.47
1993-09-06,7.849083333333334,7.849083333333334,Corumbataí,1718.47
1993-09-07,8.323,8.323,Corumbataí,1718.47
1993-09-08,8.255479166666666,8.255479166666666,Corumbataí,1718.47
1993-09-09,8.409916666666666,8.409916666666666,Corumbataí,1718.47
1993-09-10,8.9185625,8.9185625,Corumbataí,1718.47
1993-09-11,8.817,8.817,Corumbataí,1718.47
1993-09-12,8.6315625,8.6315625,Corumbataí,1718.47
1993-09-13,8.246479166666667,8.246479166666667,Corumbataí,1718.47
1993-09-14,14.564625000000005,9.1062392168735,Corumbataí,1718.47
1993-09-15,27.632833333333338,11.3168254086095,Corumbataí,1718.47
1993-09-16,28.38029166666667,13.5274116003455,Corumbataí,1718.47
1993-09-17,19.254229166666665,15.717914822918123,Corumbataí,1718.47
1993-09-18,12.816333333333333,12.816333333333333,Corumbataí,1718.47
1993-09-19,9.208,9.208,Corumbataí,1718.47
1993-09-20,10.46725,10.2672392168735,Corumbataí,1718.47
1993-09-21,14.217458333333331,12.4778254086095,Corumbataí,1718.47
1993-09-22,23.990625,14.688411600345502,Corumbataí,1718.47
1993-09-23,40.79252083333333,16.8989977920815,Corumbataí,1718.47
1993-09-24,72.247375,19.1095839838175,Corumbataí,1718.47
1993-09-25,69.88529166666666,21.3201701755535,Corumbataí,1718.47
1993-09-26,37.0124375,23.5307563672895,Corumbataí,1718.47
1993-09-27,27.58808333333333,25.10819101804633,Corumbataí,1718.47
1993-09-28,21.35889583333333,21.35889583333333,Corumbataí,1718.47
1993-09-29,18.1939375,18.1939375,Corumbataí,1718.47
1993-09-30,15.757791666666668,15.757791666666668,Corumbataí,1718.47
1993-10-01,17.193270833333333,15.947239216873498,Corumbataí,1718.47
1993-10-02,20.40097916666667,18.1578254086095,Corumbataí,1718.47
1993-10-03,22.7006875,20.3684116003455,Corumbataí,1718.47
